ms;output;d;weight_type;filename
130584;17739;52;EUC_2D;berlin52.tsp
185;3323;14;GEO;burma14.tsp
127118;-2147463279;150;EUC_2D;ch150.tsp
126455;-2147473017;493;EUC_2D;d493.tsp
126359;-2115360859;1000;EUC_2D;dsj1000.tsp
127102;1008;51;EUC_2D;eil51.tsp
127392;-2147469363;202;GEO;gr202.tsp
128272;-2147436038;229;GEO;gr229.tsp
126900;-2147364230;100;EUC_2D;kroA100.tsp
126891;-2147369315;100;EUC_2D;kroD100.tsp
127838;-2147474347;442;EUC_2D;pcb442.tsp
1007;6859;16;GEO;ulysses16.tsp
129345;7105;22;GEO;ulysses22.tsp
